userId,min_above_below,n_total
144729,13,31
144730,18,45
144731,26,52
144732,12,33
144733,142,307
144734,40,131
144735,7,21
144736,18,36
144737,33,74
144738,8,32
144739,38,109
144740,79,233
144741,12,28
144742,93,303
144743,11,23
144744,152,346
144745,26,64
144746,96,304
144747,12,25
144748,41,115
144749,24,53
144750,12,25
144751,5,28
144752,27,62
144753,7,21
144754,11,23
144755,36,91
144756,27,63
144757,22,69
144758,572,1363
144759,16,53
144760,326,717
144761,31,90
144762,68,183
144763,67,197
144764,14,28
144765,22,64
144766,33,100
144767,140,286
144768,38,84
144769,12,30
144770,10,34
144771,34,96
144772,261,617
144773,18,43
144774,138,280
144775,90,214
144776,136,403
144777,26,56
144778,36,88
144779,98,307
144780,59,148
144781,10,23
144782,34,69
144783,113,239
144784,53,137
144785,24,59
144786,74,179
144787,48,114
144788,16,34
144789,69,175
144790,125,252
144791,129,275
144792,28,61
144793,129,308
144794,89,194
144795,83,252
144796,28,68
144797,9,20
144798,37,82
144799,135,300
144800,102,289
144801,37,85
144802,136,315
144803,10,28
144804,24,103
144805,448,977
144806,24,70
144807,13,30
144808,60,126
144809,11,52
144810,65,145
144811,365,824
144812,15,48
144813,3,40
144814,29,64
144815,33,84
144816,58,135
144817,10,22
144818,15,37
144819,30,84
144820,4,21
144821,33,111
144822,355,785
144823,23,50
144824,29,62
144825,230,464
144826,27,67
144827,26,57
144828,17,34
144829,39,88
144830,15,32
144831,5,20
144832,12,32
144833,8,22
144834,144,323
144835,12,29
144836,29,126
144837,96,214
144838,16,34
144839,10,24
144840,29,69
144841,39,100
144842,7,25
144843,47,108
144844,162,377
144845,14,53
144846,13,52
144847,8,27
144848,142,371
144849,164,417
144850,49,105
144851,18,36
144852,30,88
144853,6,21
144854,50,104
144855,255,547
144856,30,117
144857,6,22
144858,9,22
144859,15,39
144860,123,249
144861,23,48
144862,13,31
144863,37,85
144864,7,22
144865,86,196
144866,32,88
144867,21,50
144868,8,20
144869,224,515
144870,14,45
144871,14,33
144872,21,65
144873,32,95
144874,22,50
144875,9,50
144876,19,43
144877,32,104
144878,27,55
144879,36,102
144880,40,93
144881,70,168
144882,21,44
144883,68,160
144884,8,25
144885,27,105
144886,56,119
144887,25,63
144888,135,307
144889,42,104
144890,332,902
144891,12,30
144892,33,68
144893,16,38
144894,77,171
144895,119,297
144896,166,338
144897,13,48
144898,42,101
144899,61,130
144900,14,37
144901,56,195
144902,111,239
144903,16,35
144904,12,102
144905,56,211
144906,12,26
144907,13,30
144908,70,155
144909,18,44
144910,26,111
144911,13,30
144912,10,24
144913,9,23
144914,107,240
144915,323,767
144916,33,70
144917,177,653
144918,285,669
144919,22,49
144920,44,92
144921,62,167
144922,22,60
144923,506,1260
144924,34,75
144925,13,26
144926,15,59
144927,38,83
144928,8,22
144929,129,270
144930,33,70
144931,18,38
144932,48,106
144933,420,869
144934,7,22
144935,17,37
144936,28,69
144937,54,142
144938,69,155
144939,43,103
144940,10,20
144941,13,39
144942,129,263
144943,15,41
144944,16,59
144945,8,20
144946,17,41
144947,83,172
144948,11,34
144949,30,61
144950,38,83
144951,10,30
144952,45,104
144953,30,68
144954,38,90
144955,10,20
144956,10,21
144957,51,104
144958,23,88
144959,15,40
144960,51,130
144961,12,28
144962,10,41
144963,9,24
144964,45,101
144965,215,451
144966,110,241
144967,21,48
144968,34,77
144969,8,22
144970,13,39
144971,75,152
144972,22,79
144973,28,70
144974,27,61
144975,39,90
144976,15,37
144977,265,642
144978,9,20
144979,3,22
144980,17,73
144981,37,102
144982,11,28
144983,28,78
144984,11,26
144985,264,573
144986,31,79
144987,805,1656
144988,9,25
144989,133,275
144990,14,38
144991,106,250
144992,11,27
144993,7,23
144994,25,60
144995,10,20
144996,221,546
144997,80,224
144998,72,145
144999,187,520
145000,12,25
145001,94,275
145002,26,58
145003,305,650
145004,12,30
145005,50,192
145006,32,67
145007,65,157
145008,6,20
145009,62,156
145010,71,187
145011,30,62
145012,12,38
145013,21,54
145014,109,286
145015,15,56
145016,14,47
145017,16,36
145018,12,24
145019,9,21
145020,9,25
145021,7,22
145022,13,46
145023,8,21
145024,10,24
145025,40,97
145026,436,938
145027,34,68
145028,17,40
145029,19,50
145030,15,33
145031,24,60
145032,81,225
145033,9,27
145034,1,34
145035,140,293
145036,17,54
145037,7,23
145038,17,46
145039,11,34
145040,11,35
145041,7,24
145042,8,24
145043,43,117
145044,10,32
145045,14,28
145046,53,130
145047,152,318
145048,39,101
145049,104,246
145050,45,127
145051,226,614
145052,126,311
145053,8,21
145054,18,40
145055,114,292
145056,18,56
145057,13,32
145058,113,262
145059,12,26
145060,19,47
145061,68,170
145062,19,43
145063,24,65
145064,14,31
145065,3,21
145066,13,39
145067,26,54
145068,21,48
145069,7,22
145070,212,445
145071,196,515
145072,41,112
145073,17,62
145074,37,94
145075,55,120
145076,17,39
145077,16,49
145078,7,21
145079,33,105
145080,13,35
145081,196,448
145082,8,21
145083,21,89
145084,10,20
145085,16,47
145086,18,51
145087,33,75
145088,189,471
145089,40,104
145090,9,22
145091,15,56
145092,15,34
145093,77,198
145094,24,53
145095,30,61
145096,35,70
145097,7,21
145098,267,708
145099,26,59
145100,38,90
145101,8,64
145102,9,26
145103,21,53
145104,248,561
145105,20,44
145106,52,116
145107,12,26
145108,41,108
145109,13,31
145110,40,111
145111,164,350
145112,23,66
145113,67,180
145114,75,154
145115,20,42
145116,14,35
145117,19,39
145118,61,153
145119,20,65
145120,121,307
145121,21,81
145122,187,398
145123,21,55
145124,94,214
145125,9,31
145126,18,41
145127,45,101
145128,10,26
145129,7,33
145130,107,219
145131,15,31
145132,9,22
145133,6,23
145134,11,25
145135,7,26
145136,223,468
145137,39,92
145138,72,145
145139,324,727
145140,12,24
145141,28,75
145142,21,45
145143,23,61
145144,24,50
145145,154,330
145146,20,57
145147,18,38
145148,79,210
145149,14,28
145150,70,315
145151,7,20
145152,18,56
145153,126,259
145154,64,190
145155,8,22
145156,19,50
145157,16,37
145158,9,20
145159,136,331
145160,48,175
145161,52,166
145162,10,35
145163,9,20
145164,17,53
145165,16,44
145166,115,290
145167,21,50
145168,14,66
145169,14,35
145170,56,159
145171,13,28
145172,10,23
145173,107,236
145174,147,318
145175,51,155
145176,47,209
145177,7,39
145178,325,924
145179,19,40
145180,76,183
145181,23,58
145182,79,165
145183,18,41
145184,11,28
145185,1,21
145186,14,31
145187,59,173
145188,5,67
145189,38,94
145190,24,59
145191,19,38
145192,13,40
145193,9,22
145194,9,20
145195,18,49
145196,6,20
145197,12,24
145198,6,21
145199,52,107
145200,21,56
145201,6,20
145202,46,110
145203,33,67
145204,15,33
145205,37,145
145206,16,33
145207,50,123
145208,41,95
145209,31,67
145210,5,21
145211,531,1074
145212,68,143
145213,95,316
145214,85,244
145215,17,40
145216,16,45
145217,11,30
145218,23,70
145219,15,44
145220,9,39
145221,101,214
145222,11,25
145223,33,76
145224,35,98
145225,98,272
145226,43,98
145227,12,27
145228,68,136
145229,25,64
145230,115,341
145231,19,55
145232,9,21
145233,160,359
145234,25,53
145235,22,62
145236,11,29
145237,33,79
145238,86,206
145239,36,80
145240,14,32
145241,18,41
145242,20,40
145243,15,32
145244,70,213
145245,3,20
145246,191,441
145247,122,249
145248,79,181
145249,10,32
145250,36,116
145251,447,1184
145252,7,29
145253,39,132
145254,7,20
145255,89,225
145256,10,32
145257,181,365
145258,18,49
145259,23,49
145260,37,76
145261,16,34
145262,47,108
145263,98,244
145264,7,27
145265,8,22
145266,576,1302
145267,68,137
145268,35,87
145269,23,83
145270,12,32
145271,19,70
145272,15,32
145273,52,119
145274,40,99
145275,165,383
145276,13,40
145277,21,64
145278,103,208
145279,7,24
145280,25,93
145281,42,109
145282,31,86
145283,20,66
145284,8,23
145285,65,149
145286,29,60
145287,31,67
145288,51,122
145289,63,139
145290,11,29
145291,70,331
145292,37,75
145293,103,213
145294,11,24
145295,12,34
145296,331,714
145297,52,107
145298,19,40
145299,158,446
145300,14,44
145301,246,577
145302,1,40
145303,40,96
145304,132,293
145305,65,197
145306,15,33
145307,13,30
145308,11,25
145309,30,69
145310,14,30
145311,24,89
145312,9,21
145313,14,32
145314,34,91
145315,44,101
145316,311,727
145317,9,25
145318,237,587
145319,20,76
145320,19,56
145321,8,21
145322,18,40
145323,39,89
145324,80,266
145325,0,30
145326,20,42
145327,91,212
145328,10,23
145329,90,278
145330,54,136
145331,7,21
145332,9,26
145333,15,49
145334,22,49
145335,55,164
145336,156,327
145337,13,35
145338,16,57
145339,138,316
145340,36,77
145341,50,139
145342,11,23
145343,16,33
145344,31,72
145345,411,860
145346,19,55
145347,18,39
145348,70,270
145349,21,72
145350,316,709
145351,13,38
145352,17,55
145353,87,328
145354,99,227
145355,175,355
145356,260,648
145357,133,277
145358,122,344
145359,44,108
145360,40,125
145361,9,20
145362,15,33
145363,21,47
145364,277,693
145365,12,27
145366,9,22
145367,6,20
145368,10,22
145369,218,650
145370,81,225
145371,43,106
145372,9,20
145373,67,199
145374,37,79
145375,22,56
145376,40,168
145377,414,969
145378,31,90
145379,459,1073
145380,11,27
145381,85,174
145382,9,20
145383,27,65
145384,14,43
145385,20,57
145386,198,423
145387,115,248
145388,7,24
145389,6,23
145390,9,21
145391,85,235
145392,17,39
145393,9,20
145394,9,21
145395,21,45
145396,24,53
145397,127,332
145398,12,24
145399,23,47
145400,30,65
145401,18,40
145402,27,60
145403,30,100
145404,10,20
145405,43,191
145406,35,76
145407,148,460
145408,120,254
145409,58,119
145410,18,45
145411,33,99
145412,8,31
145413,82,165
145414,150,354
145415,14,42
145416,53,129
145417,28,89
145418,35,80
145419,17,64
145420,101,297
145421,38,136
145422,117,326
145423,11,33
145424,11,25
145425,130,330
145426,7,21
145427,13,37
145428,14,41
145429,484,1173
145430,26,54
145431,69,186
145432,53,144
145433,6,20
145434,13,29
145435,505,1026
145436,10,25
145437,8,34
145438,20,43
145439,17,38
145440,42,91
145441,12,29
145442,10,34
145443,87,219
145444,17,56
145445,12,29
145446,23,63
145447,29,61
145448,19,46
145449,27,56
145450,26,55
145451,5,24
145452,9,22
145453,116,251
145454,62,130
145455,12,32
145456,65,184
145457,59,160
145458,13,33
145459,29,98
145460,19,40
145461,77,190
145462,87,200
145463,54,180
145464,69,189
145465,44,94
145466,25,52
145467,25,51
145468,11,23
145469,217,524
145470,54,155
145471,67,141
145472,132,280
145473,57,156
145474,105,211
145475,119,312
145476,33,91
145477,13,30
145478,33,91
145479,35,77
145480,39,130
145481,80,171
145482,24,66
145483,19,51
145484,59,140
145485,17,40
145486,20,42
145487,36,82
145488,6,23
145489,185,375
145490,11,37
145491,41,100
145492,11,46
145493,200,504
145494,26,81
145495,22,50
145496,54,138
145497,12,27
145498,111,348
145499,169,346
145500,74,167
145501,41,137
145502,11,44
145503,65,197
145504,302,643
145505,10,36
145506,23,87
145507,35,108
145508,61,166
145509,68,178
145510,52,140
145511,28,66
145512,10,28
145513,24,48
145514,16,32
145515,16,35
145516,12,33
145517,18,49
145518,7,22
145519,24,59
145520,121,302
145521,82,219
145522,189,429
145523,9,20
145524,55,162
145525,10,27
145526,24,57
145527,12,39
145528,24,57
145529,97,197
145530,45,99
145531,12,34
145532,39,122
145533,20,63
145534,23,75
145535,111,337
145536,7,20
145537,44,161
145538,8,21
145539,19,46
145540,10,26
145541,9,25
145542,85,184
145543,43,130
145544,24,56
145545,45,97
145546,9,26
145547,45,135
145548,10,28
145549,10,40
145550,10,33
145551,2,20
145552,87,249
145553,143,289
145554,17,36
145555,440,949
145556,232,693
145557,34,83
145558,50,104
145559,16,35
145560,445,1045
145561,40,83
145562,25,72
145563,16,48
145564,52,111
145565,9,29
145566,144,467
145567,44,102
145568,9,25
145569,52,108
145570,215,449
145571,33,79
145572,171,383
145573,4,22
145574,13,33
145575,9,25
145576,10,35
145577,63,194
145578,8,22
145579,22,84
145580,135,322
145581,14,32
145582,40,108
145583,37,78
145584,36,97
145585,23,51
145586,261,616
145587,117,328
145588,35,124
145589,77,159
145590,19,43
145591,21,47
145592,31,80
145593,29,65
145594,12,30
145595,11,37
145596,2,27
145597,11,22
145598,11,25
145599,301,749
145600,14,31
145601,21,69
145602,25,53
145603,161,378
145604,107,270
145605,161,322
145606,24,72
145607,105,304
145608,46,157
145609,45,113
145610,28,64
145611,41,96
145612,17,39
145613,15,34
145614,69,148
145615,15,46
145616,123,278
145617,12,24
145618,72,178
145619,28,59
145620,11,40
145621,83,195
145622,20,77
145623,20,90
145624,12,34
145625,85,215
145626,39,112
145627,29,72
145628,11,26
145629,11,28
145630,40,83
145631,12,28
145632,109,262
145633,11,22
145634,53,112
145635,13,29
145636,19,57
145637,16,40
145638,29,65
145639,40,91
145640,47,108
145641,10,21
145642,17,60
145643,9,27
145644,107,261
145645,26,62
145646,143,292
145647,160,339
145648,43,103
145649,26,61
145650,112,245
145651,11,22
145652,15,53
145653,8,20
145654,24,77
145655,33,84
145656,132,292
145657,36,94
145658,19,69
145659,38,112
145660,45,107
145661,22,58
145662,70,193
145663,20,57
145664,215,439
145665,101,219
145666,10,47
145667,30,61
145668,176,449
145669,99,264
145670,43,115
145671,17,48
145672,32,81
145673,85,172
145674,21,70
145675,29,71
145676,39,96
145677,10,22
145678,65,131
145679,224,580
145680,97,270
145681,31,76
145682,113,249
145683,66,210
145684,13,37
145685,89,275
145686,10,43
145687,17,39
145688,14,58
145689,103,339
145690,34,117
145691,29,62
145692,157,411
145693,15,32
145694,37,76
145695,70,175
145696,57,126
145697,42,86
145698,22,53
145699,175,457
145700,141,300
145701,36,74
145702,54,181
145703,597,1228
145704,17,56
145705,301,893
145706,170,487
145707,9,20
145708,13,41
145709,30,63
145710,29,73
145711,22,46
145712,151,322
145713,14,30
145714,16,59
145715,64,162
145716,9,21
145717,1208,2697
145718,211,429
145719,7,20
145720,123,325
145721,106,213
145722,94,190
145723,74,166
145724,9,20
145725,40,103
145726,24,51
145727,33,111
145728,6,21
145729,15,33
145730,29,60
145731,25,58
145732,29,79
145733,139,318
145734,27,63
145735,11,38
145736,9,20
145737,64,129
145738,8,32
145739,15,51
145740,11,33
145741,11,26
145742,24,50
145743,273,615
145744,31,103
145745,16,44
145746,431,1031
145747,16,35
145748,19,54
145749,9,25
145750,23,46
145751,7,20
145752,16,62
145753,44,149
145754,15,43
145755,113,243
145756,13,28
145757,73,207
145758,72,179
145759,11,29
145760,15,54
145761,12,36
145762,72,225
145763,64,147
145764,79,167
145765,62,170
145766,6,22
145767,108,243
145768,58,116
145769,27,82
145770,11,26
145771,16,38
145772,25,60
145773,377,983
145774,23,68
145775,16,34
145776,24,56
145777,21,45
145778,74,223
145779,19,48
145780,68,339
145781,11,51
145782,170,345
145783,18,42
145784,27,81
145785,16,45
145786,88,203
145787,17,42
145788,20,54
145789,68,218
145790,10,21
145791,9,27
145792,48,102
145793,19,43
145794,13,30
145795,28,56
145796,114,396
145797,12,27
145798,6,26
145799,361,922
145800,18,48
145801,121,386
145802,25,58
145803,9,20
145804,115,231
145805,15,42
145806,26,54
145807,21,56
145808,15,31
145809,22,57
145810,27,74
145811,203,438
145812,14,32
145813,7,20
145814,51,107
145815,533,1178
145816,26,62
145817,96,205
145818,109,229
145819,50,103
145820,17,67
145821,15,46
145822,33,115
145823,10,22
145824,87,274
145825,106,243
145826,24,57
145827,82,201
145828,20,104
145829,1105,2274
145830,117,238
145831,23,55
145832,9,37
145833,41,124
145834,71,152
145835,33,132
145836,61,126
145837,17,35
145838,127,270
145839,20,41
145840,52,125
145841,290,640
145842,51,132
145843,81,182
145844,26,77
145845,9,23
145846,22,47
145847,19,50
145848,14,31
145849,183,483
145850,32,78
145851,33,68
145852,14,38
145853,25,65
145854,20,43
145855,51,128
145856,101,211
145857,24,51
145858,23,51
145859,37,131
145860,41,97
145861,595,1303
145862,15,42
145863,11,40
145864,421,875
145865,18,62
145866,12,29
145867,25,70
145868,27,76
145869,22,44
145870,62,126
145871,35,109
145872,19,42
145873,114,319
145874,24,71
145875,6,20
145876,9,35
145877,201,412
145878,147,341
145879,20,94
145880,30,78
145881,56,117
145882,324,729
145883,9,21
145884,6,21
145885,30,86
145886,43,97
145887,34,87
145888,20,53
145889,14,31
145890,29,60
145891,91,332
145892,11,33
145893,53,110
145894,12,33
145895,11,23
145896,23,70
145897,51,115
145898,9,31
145899,121,405
145900,25,54
145901,9,21
145902,41,116
145903,86,194
145904,15,31
145905,12,40
145906,34,71
145907,112,302
145908,20,81
145909,17,50
145910,34,69
145911,65,133
145912,9,22
145913,10,23
145914,123,333
145915,7,21
145916,9,42
145917,93,260
145918,170,360
145919,35,100
145920,48,107
145921,15,32
145922,22,75
145923,19,39
145924,19,40
145925,22,50
145926,30,88
145927,22,54
145928,242,822
145929,27,60
145930,277,644
145931,35,97
145932,75,154
145933,51,127
145934,124,255
145935,32,83
145936,218,446
145937,8,28
145938,30,66
145939,6,26
145940,33,84
145941,36,96
145942,35,106
145943,26,69
145944,28,60
145945,9,20
145946,46,104
145947,30,76
145948,54,121
145949,21,45
145950,36,89
145951,153,376
145952,48,108
145953,11,23
145954,102,233
145955,51,108
145956,11,26
145957,18,70
145958,37,78
145959,30,67
145960,36,159
145961,28,80
145962,10,20
145963,167,449
145964,16,41
145965,16,39
145966,9,21
145967,169,399
145968,13,27
145969,33,80
145970,115,299
145971,15,31
145972,9,26
145973,11,32
145974,109,235
145975,114,231
145976,63,132
145977,132,306
145978,12,37
145979,597,1246
145980,9,24
145981,42,107
145982,35,112
145983,7,21
145984,15,38
145985,12,46
145986,136,386
145987,291,825
145988,19,39
145989,9,22
145990,9,20
145991,12,32
145992,8,20
145993,86,237
145994,8,25
145995,13,38
145996,34,81
145997,56,120
145998,19,39
145999,108,220
146000,17,59
146001,23,51
146002,99,200
146003,11,31
146004,25,57
146005,205,496
146006,152,367
146007,14,29
146008,24,50
146009,77,204
146010,87,302
146011,74,185
146012,242,683
146013,257,567
146014,40,84
146015,67,155
146016,32,69
146017,15,35
146018,283,580
146019,21,75
146020,26,74
146021,55,115
146022,16,37
146023,176,385
146024,17,39
146025,4,39
146026,28,70
146027,11,30
146028,38,99
146029,95,250
146030,46,93
146031,62,129
146032,13,35
146033,21,60
146034,556,1240
146035,36,74
146036,62,133
146037,10,41
146038,10,20
146039,80,175
146040,99,287
146041,405,898
146042,30,69
146043,79,231
146044,41,88
146045,18,46
146046,188,424
146047,14,42
146048,48,365
146049,24,52
146050,15,33
146051,37,119
146052,153,395
146053,127,356
146054,9,23
146055,47,97
146056,44,109
146057,12,25
146058,12,26
146059,142,421
146060,13,28
146061,8,22
146062,14,38
146063,279,758
146064,10,21
146065,160,391
146066,37,79
146067,45,98
146068,3,20
146069,52,114
146070,16,54
146071,17,48
146072,100,252
146073,8,20
146074,189,385
146075,58,123
